id   ,date,hs
0.9  ,NA  ,0.747
1.8  ,NA  ,0.612
2.7  ,NA  ,0.486
3.6  ,NA  ,0.396
4.5  ,NA  ,0.333
5.4  ,NA  ,0.279
6.3  ,NA  ,0.243
7.2  ,NA  ,0.216
8.1  ,NA  ,0.198
9    ,NA  ,0.189
9.9  ,NA  ,0.171
10.8 ,NA  ,0.171
11.7 ,NA  ,0.162
12.6 ,NA  ,0.162
13.5 ,NA  ,0.153
14.4 ,NA  ,0.153
15.3 ,NA  ,0.153
16.2 ,NA  ,0.153
17.1 ,NA  ,0.144
18   ,NA  ,0.135
18.9 ,NA  ,0.126
19.8 ,NA  ,0.117
20.7 ,NA  ,0.117
21.6 ,NA  ,0.144
22.5 ,NA  ,0.153
23.4 ,NA  ,0.153
24.3 ,NA  ,0.153
25.2 ,NA  ,0.198
26.1 ,NA  ,0.765
27   ,NA  ,1.107
27.9 ,NA  ,1.269
28.8 ,NA  ,1.251
29.7 ,NA  ,1.206
30.6 ,NA  ,1.152
31.5 ,NA  ,1.098
32.4 ,NA  ,1.089
33.3 ,NA  ,1.107
34.2 ,NA  ,1.098
35.1 ,NA  ,1.026
36   ,NA  ,0.927
36.9 ,NA  ,0.774
37.8 ,NA  ,0.603
38.7 ,NA  ,0.468
39.6 ,NA  ,0.378
40.5 ,NA  ,0.288
41.4 ,NA  ,0.225
42.3 ,NA  ,0.189
43.2 ,NA  ,0.144
44.1 ,NA  ,0.117
45   ,NA  ,0.099
45.9 ,NA  ,0.09
46.8 ,NA  ,0.081
47.7 ,NA  ,0.072
48.6 ,NA  ,0.054
49.5 ,NA  ,0.045
50.4 ,NA  ,0.045
51.3 ,NA  ,0.045
52.2 ,NA  ,0.036
53.1 ,NA  ,0.036
54   ,NA  ,0.036
54.9 ,NA  ,0.036
55.8 ,NA  ,0.036
56.7 ,NA  ,0.036
57.6 ,NA  ,0.045
58.5 ,NA  ,0.045
59.4 ,NA  ,0.063
60.3 ,NA  ,0.234
61.2 ,NA  ,0.954
62.1 ,NA  ,1.476
63   ,NA  ,1.737
63.9 ,NA  ,1.881
64.8 ,NA  ,1.899
65.7 ,NA  ,1.728
66.6 ,NA  ,1.539
67.5 ,NA  ,1.341
68.4 ,NA  ,1.179
69.3 ,NA  ,1.107
70.2 ,NA  ,1.269
71.1 ,NA  ,1.386
72   ,NA  ,1.548
72.9 ,NA  ,1.899
73.8 ,NA  ,2.106
74.7 ,NA  ,2.016
75.6 ,NA  ,1.881
76.5 ,NA  ,1.809
77.4 ,NA  ,1.782
78.3 ,NA  ,1.62
79.2 ,NA  ,1.395
80.1 ,NA  ,1.17
81   ,NA  ,0.99
81.9 ,NA  ,0.837
82.8 ,NA  ,0.729
83.7 ,NA  ,0.675
84.6 ,NA  ,0.684
85.5 ,NA  ,0.684
86.4 ,NA  ,0.675
87.3 ,NA  ,0.666
88.2 ,NA  ,0.639
89.1 ,NA  ,0.603
90   ,NA  ,0.576
90.9 ,NA  ,0.54
91.8 ,NA  ,0.504
92.7 ,NA  ,0.459
93.6 ,NA  ,0.405
94.5 ,NA  ,0.351
95.4 ,NA  ,0.306
96.3 ,NA  ,0.27
97.2 ,NA  ,0.243
98.1 ,NA  ,0.216
99   ,NA  ,0.198
99.9 ,NA  ,0.18
100.8,NA  ,0.171
101.7,NA  ,0.153
102.6,NA  ,0.144
103.5,NA  ,0.126
104.4,NA  ,0.117
105.3,NA  ,0.108
106.2,NA  ,0.108
107.1,NA  ,0.108
108  ,NA  ,0.108
108.9,NA  ,0.099
109.8,NA  ,0.099
110.7,NA  ,0.126
111.6,NA  ,0.306
112.5,NA  ,0.495
113.4,NA  ,0.576
114.3,NA  ,0.729
115.2,NA  ,0.918
116.1,NA  ,1.008
117  ,NA  ,0.945
117.9,NA  ,0.774
118.8,NA  ,0.594
119.7,NA  ,0.45
120.6,NA  ,0.333
121.5,NA  ,0.252
122.4,NA  ,0.198
123.3,NA  ,0.153
124.2,NA  ,0.117
125.1,NA  ,0.09
126  ,NA  ,0.09
126.9,NA  ,0.09
127.8,NA  ,0.081
128.7,NA  ,0.072
129.6,NA  ,0.072
130.5,NA  ,0.126
131.4,NA  ,0.243
132.3,NA  ,0.252
133.2,NA  ,0.297
134.1,NA  ,0.369
135  ,NA  ,0.477
135.9,NA  ,0.567
136.8,NA  ,0.603
137.7,NA  ,0.648
138.6,NA  ,0.675
139.5,NA  ,0.747
140.4,NA  ,0.837
141.3,NA  ,1.044
142.2,NA  ,1.287
143.1,NA  ,1.458
144  ,NA  ,1.557
144.9,NA  ,1.539
145.8,NA  ,1.44
146.7,NA  ,1.332
147.6,NA  ,1.278
148.5,NA  ,1.422
149.4,NA  ,1.566
150.3,NA  ,1.503
151.2,NA  ,1.35
152.1,NA  ,1.188
153  ,NA  ,1.035
153.9,NA  ,0.918
154.8,NA  ,0.828
155.7,NA  ,0.783
156.6,NA  ,0.747
157.5,NA  ,0.747
158.4,NA  ,0.756
159.3,NA  ,0.783
160.2,NA  ,0.783
161.1,NA  ,0.801
162  ,NA  ,0.837
162.9,NA  ,0.882
163.8,NA  ,0.918
164.7,NA  ,0.909
165.6,NA  ,0.855
166.5,NA  ,0.765
167.4,NA  ,0.684
168.3,NA  ,0.612
169.2,NA  ,0.549
170.1,NA  ,0.495
171  ,NA  ,0.45
171.9,NA  ,0.396
172.8,NA  ,0.342
173.7,NA  ,0.297
174.6,NA  ,0.243
175.5,NA  ,0.198
176.4,NA  ,0.207
177.3,NA  ,0.792
178.2,NA  ,1.233
179.1,NA  ,1.539
180  ,NA  ,1.602
180.9,NA  ,1.413
181.8,NA  ,1.215
182.7,NA  ,1.161
183.6,NA  ,1.161
184.5,NA  ,1.161
185.4,NA  ,1.098
186.3,NA  ,0.99
187.2,NA  ,0.927
188.1,NA  ,0.927
189  ,NA  ,0.999
189.9,NA  ,0.927
190.8,NA  ,0.756
191.7,NA  ,0.603
192.6,NA  ,0.486
193.5,NA  ,0.459
194.4,NA  ,0.738
195.3,NA  ,1.044
196.2,NA  ,1.377
197.1,NA  ,1.521
198  ,NA  ,1.539
198.9,NA  ,1.449
199.8,NA  ,1.305
200.7,NA  ,1.143
201.6,NA  ,0.981
202.5,NA  ,0.855
203.4,NA  ,0.765
204.3,NA  ,0.738
205.2,NA  ,0.738
206.1,NA  ,0.702
207  ,NA  ,0.657
207.9,NA  ,0.594
208.8,NA  ,0.549
209.7,NA  ,0.531
210.6,NA  ,0.531
211.5,NA  ,0.522
212.4,NA  ,0.783
213.3,NA  ,1.107
214.2,NA  ,1.431
215.1,NA  ,1.656
216  ,NA  ,1.809
216.9,NA  ,1.854
217.8,NA  ,1.827
218.7,NA  ,1.656
219.6,NA  ,1.413
220.5,NA  ,1.188
221.4,NA  ,1.017
222.3,NA  ,0.864
223.2,NA  ,0.738
224.1,NA  ,0.63
225  ,NA  ,0.549
225.9,NA  ,0.702
226.8,NA  ,0.891
227.7,NA  ,1.017
228.6,NA  ,1.053
229.5,NA  ,1.107
230.4,NA  ,1.17
231.3,NA  ,1.17
232.2,NA  ,1.368
233.1,NA  ,1.35
234  ,NA  ,1.278
234.9,NA  ,1.215
235.8,NA  ,1.179
236.7,NA  ,1.188
237.6,NA  ,1.224
238.5,NA  ,1.197
239.4,NA  ,1.107
240.3,NA  ,0.999
241.2,NA  ,0.873
242.1,NA  ,0.756
